filename,z
galaxy_20185_goods-n-mediumhst_spectrum.fits,2.930637790216365
galaxy_25351_goods-n-mediumjwst_spectrum.fits,3.1285017569040696
galaxy_28187_goods-n-mediumhst_spectrum.fits,3.2069842703235514
galaxy_65099_goods-n-mediumhst_spectrum.fits,2.81063929433315
galaxy_804_goods-n-mediumhst_spectrum.fits,3.6615685565926768
galaxy_988_goods-n-mediumhst_spectrum.fits,6.311656903920062
galaxy_10000885_goods-n-mediumjwst_spectrum.fits,4.402899289579272
galaxy_10009642_goods-s-mediumjwst1180_spectrum.fits,4.838787939508153
galaxy_1048_goods-n-mediumhst_spectrum.fits,3.870557859067694
galaxy_1109_goods-n-mediumhst_spectrum.fits,3.917952554121996
galaxy_110_goods-n-mediumjwst_spectrum.fits,4.063454878467403
galaxy_1121_goods-n-mediumhst_spectrum.fits,3.341942574275678
galaxy_1137_goods-n-mediumhst_spectrum.fits,3.6613154244039854
galaxy_13369_goods-s-mediumhst_spectrum.fits,3.412289289623927
galaxy_15529_goods-n-mediumjwst_spectrum.fits,3.8703373258327716
galaxy_17566_goods-s-deephst_spectrum.fits,6.101812451709737
galaxy_17722_goods-n-mediumjwst_spectrum.fits,4.935012703762865
galaxy_1882_goods-n-mediumhst_spectrum.fits,5.443380687145519
galaxy_1927_goods-n-mediumhst_spectrum.fits,3.6591007394338053
galaxy_1949_goods-n-mediumhst_spectrum.fits,3.856598371265134
galaxy_206035_goods-s-mediumjwst1180_spectrum.fits,4.773934014288518
galaxy_21150_goods-s-deephst_spectrum.fits,3.0878677346604237
galaxy_22481_goods-n-mediumhst_spectrum.fits,3.334745777849573
galaxy_2347_goods-n-mediumhst_spectrum.fits,5.635711233064432
galaxy_23682_goods-n-mediumhst_spectrum.fits,3.125866878565676
galaxy_23742_goods-n-mediumhst_spectrum.fits,3.1266093218470794
galaxy_24755_goods-n-mediumhst_spectrum.fits,2.9805579069209567
galaxy_25603_goods-n-mediumjwst_spectrum.fits,2.9888681022055037
galaxy_26113_goods-n-mediumhst_spectrum.fits,3.2260747471131888
galaxy_26566_goods-n-mediumhst_spectrum.fits,3.1285463818486963
galaxy_27003_goods-n-mediumhst_spectrum.fits,5.59566503943992
galaxy_27145_goods-n-mediumhst_spectrum.fits,3.192540362396999
galaxy_27286_goods-n-mediumhst_spectrum.fits,3.130260392802725
galaxy_28746_goods-n-mediumjwst_spectrum.fits,4.413458954156733
galaxy_2945_goods-n-mediumhst_spectrum.fits,3.3357045254293154
galaxy_29648_goods-n-mediumjwst_spectrum.fits,2.959298329448687
galaxy_3008_goods-n-mediumhst_spectrum.fits,4.534870525169865
galaxy_33828_goods-s-mediumjwst_spectrum.fits,4.14783916510981
galaxy_34104_goods-s-mediumjwst_spectrum.fits,5.607031587923208
galaxy_3451_goods-n-mediumhst_spectrum.fits,3.1763447491559775
galaxy_3892_goods-s-deephst_spectrum.fits,2.8072283990646483
galaxy_39898_goods-s-mediumjwst_spectrum.fits,3.169352321787942
galaxy_4270_goods-s-deephst_spectrum.fits,4.022865993153592
galaxy_42789_goods-s-mediumjwst_spectrum.fits,2.806762609055629
galaxy_45976_goods-s-mediumjwst1180_spectrum.fits,3.0831516975156896
galaxy_54612_goods-s-mediumjwst_spectrum.fits,3.083221367746352
galaxy_59412_goods-n-mediumjwst_spectrum.fits,5.18323159295003
galaxy_634_goods-n-mediumhst_spectrum.fits,3.9769043068749648
galaxy_643_goods-n-mediumhst_spectrum.fits,5.3469599183158305
galaxy_70920_goods-n-mediumjwst_spectrum.fits,5.035575790665411
galaxy_71890_goods-n-mediumjwst_spectrum.fits,3.4138330849077114
galaxy_78773_goods-n-mediumjwst_spectrum.fits,5.187112150956823
galaxy_82948_goods-n-mediumjwst_spectrum.fits,3.905778781987893
galaxy_902_goods-n-mediumhst_spectrum.fits,4.061091189271979
galaxy_946_goods-n-mediumhst_spectrum.fits,4.694937331849851
